index,input_text,label,score
1,0,NEGATIVE,0.9047
2,1,POSITIVE,0.9854
3,2,POSITIVE,0.991
4,3,POSITIVE,0.9918
5,4,POSITIVE,0.9862
6,5,POSITIVE,0.9895
7,6,POSITIVE,0.982
8,7,POSITIVE,0.9834
9,8,POSITIVE,0.9762
10,9,POSITIVE,0.9807
11,10,POSITIVE,0.9866
12,11,POSITIVE,0.9853
13,12,POSITIVE,0.9911
14,13,POSITIVE,0.9902
15,14,POSITIVE,0.9861
16,15,POSITIVE,0.9896
17,16,POSITIVE,0.9879
18,17,POSITIVE,0.983
19,18,POSITIVE,0.9893
20,19,POSITIVE,0.9841
21,20,POSITIVE,0.9869
22,21,POSITIVE,0.978
23,22,POSITIVE,0.9682
24,23,POSITIVE,0.9887
25,24,POSITIVE,0.9912
26,25,POSITIVE,0.9887
27,26,POSITIVE,0.9692
28,27,POSITIVE,0.9101
29,28,POSITIVE,0.9567
30,29,POSITIVE,0.9645
31,30,POSITIVE,0.9633
32,31,POSITIVE,0.9717
33,32,POSITIVE,0.9647
34,33,POSITIVE,0.9449
35,34,POSITIVE,0.9616
36,35,POSITIVE,0.9682
37,36,POSITIVE,0.9487
38,37,POSITIVE,0.9722
39,38,POSITIVE,0.9718
40,39,POSITIVE,0.955
41,40,POSITIVE,0.9744
42,41,POSITIVE,0.8857
43,42,POSITIVE,0.8558
44,43,POSITIVE,0.8242
45,44,POSITIVE,0.7944
46,45,POSITIVE,0.929
47,46,POSITIVE,0.937
48,47,POSITIVE,0.9728
49,48,POSITIVE,0.9802
50,49,POSITIVE,0.9531
